{'doc_id': 'CNA_ENG_19980523.0019', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [5, 8]}, 't': {'id': 'Q706973', 'pos': [38, 40]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990726.0063', 'sentence_id': 17, 'h': {'id': 'Q187009', 'pos': [1, 2]}, 't': {'id': 'Q60206', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19990726.0069', 'sentence_id': 14, 'h': {'id': 'Q187009', 'pos': [1, 2]}, 't': {'id': 'Q60206', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990704.0588', 'sentence_id': 17, 'h': {'id': 'Q133396', 'pos': [6, 7]}, 't': {'id': 'Q736237', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990704.0593', 'sentence_id': 17, 'h': {'id': 'Q133396', 'pos': [6, 7]}, 't': {'id': 'Q736237', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990704.0619', 'sentence_id': 18, 'h': {'id': 'Q133396', 'pos': [6, 7]}, 't': {'id': 'Q736237', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990704.0644', 'sentence_id': 19, 'h': {'id': 'Q133396', 'pos': [6, 7]}, 't': {'id': 'Q736237', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990704.0674', 'sentence_id': 18, 'h': {'id': 'Q133396', 'pos': [6, 7]}, 't': {'id': 'Q736237', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990704.0690', 'sentence_id': 19, 'h': {'id': 'Q133396', 'pos': [6, 7]}, 't': {'id': 'Q736237', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990705.1048', 'sentence_id': 21, 'h': {'id': 'Q133396', 'pos': [9, 10]}, 't': {'id': 'Q736237', 'pos': [14, 16]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19990705.1062', 'sentence_id': 21, 'h': {'id': 'Q133396', 'pos': [9, 10]}, 't': {'id': 'Q736237', 'pos': [14, 16]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020620.0524', 'sentence_id': 2, 'h': {'id': 'Q176296', 'pos': [16, 18]}, 't': {'id': 'Q463095', 'pos': [19, 21]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020807.0131', 'sentence_id': 2, 'h': {'id': 'Q903822', 'pos': [3, 7]}, 't': {'id': 'Q22368', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020912.0350', 'sentence_id': 12, 'h': {'id': 'Q7825', 'pos': [13, 17]}, 't': {'id': 'Q473046', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20020912.0367', 'sentence_id': 12, 'h': {'id': 'Q7825', 'pos': [13, 17]}, 't': {'id': 'Q473046', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19980620.0193', 'sentence_id': 20, 'h': {'id': 'Q253414', 'pos': [27, 28]}, 't': {'id': 'Q483437', 'pos': [29, 31]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19980620.0208', 'sentence_id': 43, 'h': {'id': 'Q253414', 'pos': [1, 2]}, 't': {'id': 'Q483437', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19980622.0307', 'sentence_id': 6, 'h': {'id': 'Q253414', 'pos': [9, 10]}, 't': {'id': 'Q483437', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19980623.0208', 'sentence_id': 6, 'h': {'id': 'Q253414', 'pos': [27, 28]}, 't': {'id': 'Q483437', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20020813.0180', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [11, 15]}, 't': {'id': 'Q22368', 'pos': [31, 33]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20020924.0264', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [1, 4]}, 't': {'id': 'Q473046', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19990706.0235', 'sentence_id': 18, 'h': {'id': 'Q133396', 'pos': [2, 3]}, 't': {'id': 'Q736237', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950128.0243', 'sentence_id': 8, 'h': {'id': 'Q7825', 'pos': [7, 11]}, 't': {'id': 'Q964396', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950129.0181', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [0, 3]}, 't': {'id': 'Q964396', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950130.0405', 'sentence_id': 3, 'h': {'id': 'Q7825', 'pos': [6, 9]}, 't': {'id': 'Q964396', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950131.0210', 'sentence_id': 6, 'h': {'id': 'Q7825', 'pos': [6, 9]}, 't': {'id': 'Q964396', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950527.0019', 'sentence_id': 2, 'h': {'id': 'Q7825', 'pos': [5, 8]}, 't': {'id': 'Q956652', 'pos': [11, 13]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_19950527.0068', 'sentence_id': 2, 'h': {'id': 'Q7825', 'pos': [20, 23]}, 't': {'id': 'Q956652', 'pos': [25, 27]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19950520.0145', 'sentence_id': 4, 'h': {'id': 'Q7825', 'pos': [2, 6]}, 't': {'id': 'Q956652', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19950523.0275', 'sentence_id': 27, 'h': {'id': 'Q7825', 'pos': [0, 3]}, 't': {'id': 'Q956652', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19950525.0104', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [6, 10]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19950526.0095', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [4, 8]}, 't': {'id': 'Q956652', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20021106.0390', 'sentence_id': 4, 'h': {'id': 'Q154797', 'pos': [4, 5]}, 't': {'id': 'Q62703', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20021127.0096', 'sentence_id': 6, 'h': {'id': 'Q17427', 'pos': [16, 19]}, 't': {'id': 'Q15029', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20021205.0189', 'sentence_id': 1, 'h': {'id': 'Q17427', 'pos': [4, 7]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20021205.0252', 'sentence_id': 1, 'h': {'id': 'Q17427', 'pos': [4, 7]}, 't': {'id': 'Q15029', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031120.0583', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [16, 19]}, 't': {'id': 'Q152905', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031127.0481', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20031201.0515', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031123.0134', 'sentence_id': 8, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031123.0460', 'sentence_id': 8, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031124.0224', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [27, 30]}, 't': {'id': 'Q152905', 'pos': [31, 33]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_20031201.0349', 'sentence_id': 1, 'h': {'id': 'Q8901', 'pos': [0, 3]}, 't': {'id': 'Q152905', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950516.0393', 'sentence_id': 32, 'h': {'id': 'Q7825', 'pos': [5, 9]}, 't': {'id': 'Q956652', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950523.0083', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [0, 3]}, 't': {'id': 'Q956652', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950523.0124', 'sentence_id': 3, 'h': {'id': 'Q7825', 'pos': [11, 15]}, 't': {'id': 'Q956652', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950523.0132', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [0, 3]}, 't': {'id': 'Q956652', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950523.0188', 'sentence_id': 3, 'h': {'id': 'Q7825', 'pos': [11, 15]}, 't': {'id': 'Q956652', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950523.0206', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [0, 3]}, 't': {'id': 'Q956652', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950523.0208', 'sentence_id': 3, 'h': {'id': 'Q7825', 'pos': [11, 15]}, 't': {'id': 'Q956652', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950523.0482', 'sentence_id': 2, 'h': {'id': 'Q7825', 'pos': [9, 12]}, 't': {'id': 'Q956652', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'NYT_ENG_19950527.0073', 'sentence_id': 42, 'h': {'id': 'Q7825', 'pos': [7, 10]}, 't': {'id': 'Q956652', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19960716.0857', 'sentence_id': 23, 'h': {'id': 'Q133396', 'pos': [0, 1]}, 't': {'id': 'Q983154', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20030303.0254', 'sentence_id': 26, 'h': {'id': 'Q133396', 'pos': [3, 4]}, 't': {'id': 'Q455854', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20030312.0211', 'sentence_id': 1, 'h': {'id': 'Q133396', 'pos': [1, 2]}, 't': {'id': 'Q455854', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_19980918.0019', 'sentence_id': 9, 'h': {'id': 'Q903822', 'pos': [10, 13]}, 't': {'id': 'Q706973', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_19981013.0017', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [0, 3]}, 't': {'id': 'Q706973', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950315.0155', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [6, 9]}, 't': {'id': 'Q964396', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950315.0182', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [5, 8]}, 't': {'id': 'Q964396', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950315.0258', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [6, 9]}, 't': {'id': 'Q964396', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950315.0320', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [5, 8]}, 't': {'id': 'Q964396', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950315.0324', 'sentence_id': 1, 'h': {'id': 'Q7825', 'pos': [5, 8]}, 't': {'id': 'Q964396', 'pos': [8, 10]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950628.0369', 'sentence_id': 17, 'h': {'id': 'Q7825', 'pos': [15, 19]}, 't': {'id': 'Q956652', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950726.0260', 'sentence_id': 4, 'h': {'id': 'Q7825', 'pos': [4, 8]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950726.0313', 'sentence_id': 4, 'h': {'id': 'Q7825', 'pos': [4, 8]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950726.0408', 'sentence_id': 4, 'h': {'id': 'Q7825', 'pos': [4, 8]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950726.0446', 'sentence_id': 5, 'h': {'id': 'Q7825', 'pos': [4, 8]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19950726.0523', 'sentence_id': 5, 'h': {'id': 'Q7825', 'pos': [4, 8]}, 't': {'id': 'Q956652', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20020603.0615', 'sentence_id': 4, 'h': {'id': 'Q546881', 'pos': [14, 16]}, 't': {'id': 'Q206', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20020603.0638', 'sentence_id': 7, 'h': {'id': 'Q546881', 'pos': [7, 9]}, 't': {'id': 'Q206', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20020618.0776', 'sentence_id': 4, 'h': {'id': 'Q546881', 'pos': [7, 9]}, 't': {'id': 'Q206', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20021115.0056', 'sentence_id': 6, 'h': {'id': 'Q7825', 'pos': [18, 22]}, 't': {'id': 'Q473046', 'pos': [23, 25]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20021120.0571', 'sentence_id': 10, 'h': {'id': 'Q154797', 'pos': [12, 13]}, 't': {'id': 'Q62703', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000911.0017', 'sentence_id': 9, 'h': {'id': 'Q903822', 'pos': [15, 18]}, 't': {'id': 'Q472310', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000912.0009', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [7, 10]}, 't': {'id': 'Q472310', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000912.0015', 'sentence_id': 8, 'h': {'id': 'Q903822', 'pos': [52, 55]}, 't': {'id': 'Q472310', 'pos': [57, 59]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000913.0025', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [1, 4]}, 't': {'id': 'Q472310', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000921.0021', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [0, 3]}, 't': {'id': 'Q472310', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000922.0012', 'sentence_id': 7, 'h': {'id': 'Q903822', 'pos': [11, 14]}, 't': {'id': 'Q472310', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000923.0008', 'sentence_id': 4, 'h': {'id': 'Q903822', 'pos': [33, 37]}, 't': {'id': 'Q472310', 'pos': [29, 31]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000924.0015', 'sentence_id': 16, 'h': {'id': 'Q903822', 'pos': [6, 9]}, 't': {'id': 'Q472310', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000926.0010', 'sentence_id': 13, 'h': {'id': 'Q903822', 'pos': [1, 4]}, 't': {'id': 'Q472310', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000928.0025', 'sentence_id': 7, 'h': {'id': 'Q903822', 'pos': [12, 15]}, 't': {'id': 'Q472310', 'pos': [16, 18]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20001003.0040', 'sentence_id': 3, 'h': {'id': 'Q903822', 'pos': [10, 13]}, 't': {'id': 'Q472310', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20001004.0025', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [0, 3]}, 't': {'id': 'Q472310', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20001005.0016', 'sentence_id': 1, 'h': {'id': 'Q903822', 'pos': [16, 19]}, 't': {'id': 'Q472310', 'pos': [20, 22]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20001005.0021', 'sentence_id': 7, 'h': {'id': 'Q903822', 'pos': [3, 6]}, 't': {'id': 'Q472310', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20001017.0022', 'sentence_id': 11, 'h': {'id': 'Q903822', 'pos': [17, 20]}, 't': {'id': 'Q472310', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20001030.0021', 'sentence_id': 15, 'h': {'id': 'Q903822', 'pos': [7, 10]}, 't': {'id': 'Q472310', 'pos': [1, 3]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_20000929.0033', 'sentence_id': 7, 'h': {'id': 'Q546881', 'pos': [3, 5]}, 't': {'id': 'Q1556889', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980708.0375', 'sentence_id': 2, 'h': {'id': 'Q8901', 'pos': [11, 14]}, 't': {'id': 'Q159844', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980708.1179', 'sentence_id': 20, 'h': {'id': 'Q8901', 'pos': [11, 14]}, 't': {'id': 'Q159844', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980709.1291', 'sentence_id': 23, 'h': {'id': 'Q253414', 'pos': [26, 27]}, 't': {'id': 'Q483437', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980710.0421', 'sentence_id': 19, 'h': {'id': 'Q253414', 'pos': [2, 3]}, 't': {'id': 'Q483437', 'pos': [4, 6]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980710.0726', 'sentence_id': 22, 'h': {'id': 'Q253414', 'pos': [2, 3]}, 't': {'id': 'Q483437', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980711.0215', 'sentence_id': 27, 'h': {'id': 'Q253414', 'pos': [4, 5]}, 't': {'id': 'Q483437', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980715.0748', 'sentence_id': 13, 'h': {'id': 'Q253414', 'pos': [7, 8]}, 't': {'id': 'Q483437', 'pos': [9, 11]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980722.0154', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [11, 12]}, 't': {'id': 'Q483437', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980722.0355', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [11, 12]}, 't': {'id': 'Q483437', 'pos': [0, 2]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980728.0961', 'sentence_id': 9, 'h': {'id': 'Q253414', 'pos': [20, 21]}, 't': {'id': 'Q483437', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980728.0995', 'sentence_id': 9, 'h': {'id': 'Q253414', 'pos': [20, 21]}, 't': {'id': 'Q483437', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980807.0765', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980818.0587', 'sentence_id': 17, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980819.0425', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [4, 5]}, 't': {'id': 'Q483437', 'pos': [6, 8]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980819.0517', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [3, 4]}, 't': {'id': 'Q483437', 'pos': [5, 7]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980829.0268', 'sentence_id': 24, 'h': {'id': 'Q253414', 'pos': [23, 24]}, 't': {'id': 'Q483437', 'pos': [25, 27]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980916.0176', 'sentence_id': 10, 'h': {'id': 'Q253414', 'pos': [14, 15]}, 't': {'id': 'Q483437', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980916.0176', 'sentence_id': 10, 'h': {'id': 'Q253414', 'pos': [14, 15]}, 't': {'id': 'Q483437', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980916.0183', 'sentence_id': 11, 'h': {'id': 'Q253414', 'pos': [14, 15]}, 't': {'id': 'Q483437', 'pos': [27, 29]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980916.0183', 'sentence_id': 11, 'h': {'id': 'Q253414', 'pos': [14, 15]}, 't': {'id': 'Q483437', 'pos': [27, 29]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980916.0186', 'sentence_id': 10, 'h': {'id': 'Q253414', 'pos': [14, 15]}, 't': {'id': 'Q483437', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'APW_ENG_19980916.0186', 'sentence_id': 10, 'h': {'id': 'Q253414', 'pos': [14, 15]}, 't': {'id': 'Q483437', 'pos': [28, 30]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030305.0304', 'sentence_id': 2, 'h': {'id': 'Q193272', 'pos': [29, 35]}, 't': {'id': 'Q51005', 'pos': [21, 23]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030305.0499', 'sentence_id': 5, 'h': {'id': 'Q193272', 'pos': [29, 35]}, 't': {'id': 'Q51005', 'pos': [21, 23]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030307.0031', 'sentence_id': 10, 'h': {'id': 'Q193272', 'pos': [24, 30]}, 't': {'id': 'Q51005', 'pos': [17, 19]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030307.0277', 'sentence_id': 10, 'h': {'id': 'Q193272', 'pos': [14, 20]}, 't': {'id': 'Q51005', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030307.0280', 'sentence_id': 10, 'h': {'id': 'Q193272', 'pos': [14, 20]}, 't': {'id': 'Q51005', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030307.0405', 'sentence_id': 1, 'h': {'id': 'Q193272', 'pos': [9, 15]}, 't': {'id': 'Q51005', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030307.0654', 'sentence_id': 9, 'h': {'id': 'Q193272', 'pos': [14, 20]}, 't': {'id': 'Q51005', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030308.0013', 'sentence_id': 20, 'h': {'id': 'Q193272', 'pos': [14, 20]}, 't': {'id': 'Q51005', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030308.0068', 'sentence_id': 24, 'h': {'id': 'Q193272', 'pos': [14, 20]}, 't': {'id': 'Q51005', 'pos': [7, 9]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030501.0235', 'sentence_id': 14, 'h': {'id': 'Q193272', 'pos': [35, 42]}, 't': {'id': 'Q51005', 'pos': [15, 17]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030501.0563', 'sentence_id': 19, 'h': {'id': 'Q193272', 'pos': [29, 36]}, 't': {'id': 'Q51005', 'pos': [14, 16]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030508.0402', 'sentence_id': 21, 'h': {'id': 'Q193272', 'pos': [21, 27]}, 't': {'id': 'Q51005', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'AFP_ENG_20030511.0192', 'sentence_id': 10, 'h': {'id': 'Q193272', 'pos': [21, 27]}, 't': {'id': 'Q51005', 'pos': [10, 12]}, 'relation': 'P488@start'}
{'doc_id': 'CNA_ENG_20000830.0033', 'sentence_id': 3, 'h': {'id': 'Q903822', 'pos': [12, 15]}, 't': {'id': 'Q472310', 'pos': [24, 26]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980710.0295', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [20, 21]}, 't': {'id': 'Q483437', 'pos': [22, 24]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980711.0020', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980711.0033', 'sentence_id': 2, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980711.0108', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980711.0111', 'sentence_id': 12, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980711.0115', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [29, 31]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980712.0007', 'sentence_id': 4, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [2, 4]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980722.0135', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [1, 2]}, 't': {'id': 'Q483437', 'pos': [3, 5]}, 'relation': 'P488@start'}
{'doc_id': 'XIN_ENG_19980801.0072', 'sentence_id': 1, 'h': {'id': 'Q253414', 'pos': [0, 1]}, 't': {'id': 'Q483437', 'pos': [3, 5]}, 'relation': 'P488@start'}
